Formulation Index,Drug,Drug SMILES,Polymer Mw,Polymer Mn,Polymer Molecular Weight (unit not specified),PDI,LA/GA,Formulation Method,Initial Drug-to-Polymer Ratio,Particle Size,Drug Loading Capacity,Drug Encapsulation Efficiency,Solubility Enhancer Concentration,Time,Release,DOI
8,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1111111111111111,34.8,8.5,85.3,0.0,29.9469964664311,1.0,10.1016/j.ejpb.2023.08.006 
9,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1111111111111111,61.3,8.6,86.1,0.0,0.0,0.0,10.1016/j.ejpb.2023.08.006 
9,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1111111111111111,61.3,8.6,86.1,0.0,1.11223064738356,0.0159151193633952,10.1016/j.ejpb.2023.08.006 
9,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1111111111111111,61.3,8.6,86.1,0.0,2.11873541348379,0.026525198938992,10.1016/j.ejpb.2023.08.006 
9,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1111111111111111,61.3,8.6,86.1,0.0,3.07237723894236,0.0344827586206895,10.1016/j.ejpb.2023.08.006 
9,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1111111111111111,61.3,8.6,86.1,0.0,5.03294560928288,0.0450928381962865,10.1016/j.ejpb.2023.08.006 
9,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1111111111111111,61.3,8.6,86.1,0.0,7.09909926797949,0.0636604774535809,10.1016/j.ejpb.2023.08.006 
9,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1111111111111111,61.3,8.6,86.1,0.0,10.061954616603,0.16445623342175,10.1016/j.ejpb.2023.08.006 
9,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1111111111111111,61.3,8.6,86.1,0.0,13.9697350291964,0.437665782493368,10.1016/j.ejpb.2023.08.006 
9,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1111111111111111,61.3,8.6,86.1,0.0,17.9811324291646,0.755968169761273,10.1016/j.ejpb.2023.08.006 
9,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1111111111111111,61.3,8.6,86.1,0.0,20.9933358952488,0.925729442970822,10.1016/j.ejpb.2023.08.006 
9,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1111111111111111,61.3,8.6,86.1,0.0,23.9057183829938,0.978779840848806,10.1016/j.ejpb.2023.08.006 
9,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1111111111111111,61.3,8.6,86.1,0.0,27.9334245625216,0.989389920424403,10.1016/j.ejpb.2023.08.006 
9,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1111111111111111,61.3,8.6,86.1,0.0,29.9469964664311,1.0,10.1016/j.ejpb.2023.08.006 
10,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.052631578947368425,35.0,4.3,86.0,0.0,0.0,0.0,10.1016/j.ejpb.2023.08.006 
10,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.052631578947368425,35.0,4.3,86.0,0.0,1.06943425125243,0.0614250614250615,10.1016/j.ejpb.2023.08.006 
10,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.052631578947368425,35.0,4.3,86.0,0.0,2.04050863141772,0.152334152334152,10.1016/j.ejpb.2023.08.006 
10,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.052631578947368425,35.0,4.3,86.0,0.0,3.04133826861099,0.326781326781327,10.1016/j.ejpb.2023.08.006 
10,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.052631578947368425,35.0,4.3,86.0,0.0,5.01818820000638,0.439803439803439,10.1016/j.ejpb.2023.08.006 
10,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.052631578947368425,35.0,4.3,86.0,0.0,6.98682153227607,0.805896805896806,10.1016/j.ejpb.2023.08.006 
10,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.052631578947368425,35.0,4.3,86.0,0.0,10.0012763649127,0.96068796068796,10.1016/j.ejpb.2023.08.006 
10,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.052631578947368425,35.0,4.3,86.0,0.0,12.9554229554229,0.972972972972973,10.1016/j.ejpb.2023.08.006 
10,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.052631578947368425,35.0,4.3,86.0,0.0,15.0007179552634,0.977886977886978,10.1016/j.ejpb.2023.08.006 
10,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.052631578947368425,35.0,4.3,86.0,0.0,17.9547050001595,0.995085995085995,10.1016/j.ejpb.2023.08.006 
10,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.052631578947368425,35.0,4.3,86.0,0.0,19.9676122403395,0.997542997542997,10.1016/j.ejpb.2023.08.006 
11,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.1764705882352941,35.0,12.6,84.0,0.0,0.0,0.0,10.1016/j.ejpb.2023.08.006 
11,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.1764705882352941,35.0,12.6,84.0,0.0,1.03640830913558,0.0786240786240788,10.1016/j.ejpb.2023.08.006 
11,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.1764705882352941,35.0,12.6,84.0,0.0,2.04018954018954,0.162162162162162,10.1016/j.ejpb.2023.08.006 
11,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.1764705882352941,35.0,12.6,84.0,0.0,3.04237531510258,0.294840294840295,10.1016/j.ejpb.2023.08.006 
11,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.1764705882352941,35.0,12.6,84.0,0.0,5.01938479211206,0.402948402948403,10.1016/j.ejpb.2023.08.006 
11,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.1764705882352941,35.0,12.6,84.0,0.0,6.95642809279173,0.742014742014742,10.1016/j.ejpb.2023.08.006 
11,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.1764705882352941,35.0,12.6,84.0,0.0,9.83790165608347,0.992628992628992,10.1016/j.ejpb.2023.08.006 
11,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.1764705882352941,35.0,12.6,84.0,0.0,12.987172532627,0.995085995085995,10.1016/j.ejpb.2023.08.006 
11,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.1764705882352941,35.0,12.6,84.0,0.0,14.9676920131465,0.995085995085995,10.1016/j.ejpb.2023.08.006 
11,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.1764705882352941,35.0,12.6,84.0,0.0,17.9544656817384,1.002457002457,10.1016/j.ejpb.2023.08.006 
11,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.1764705882352941,35.0,12.6,84.0,0.0,19.9673729219183,1.004914004914,10.1016/j.ejpb.2023.08.006 
12,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.25,35.0,16.9,84.5,0.0,0.0,0.0,10.1016/j.ejpb.2023.08.006 
12,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.25,35.0,16.9,84.5,0.0,1.00162736526372,0.149877149877149,10.1016/j.ejpb.2023.08.006 
12,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.25,35.0,16.9,84.5,0.0,2.03739749194294,0.248157248157248,10.1016/j.ejpb.2023.08.006 
12,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.25,35.0,16.9,84.5,0.0,3.00639777912505,0.402948402948403,10.1016/j.ejpb.2023.08.006 
12,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.25,35.0,16.9,84.5,0.0,4.98268930087112,0.533169533169533,10.1016/j.ejpb.2023.08.006 
12,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.25,35.0,16.9,84.5,0.0,6.98570471297744,0.84029484029484,10.1016/j.ejpb.2023.08.006 
12,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.25,35.0,16.9,84.5,0.0,10.0002393184211,0.992628992628992,10.1016/j.ejpb.2023.08.006 
12,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.25,35.0,16.9,84.5,0.0,12.922237467692,0.995085995085995,10.1016/j.ejpb.2023.08.006 
12,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.25,35.0,16.9,84.5,0.0,14.9676122403395,0.997542997542997,10.1016/j.ejpb.2023.08.006 
12,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.25,35.0,16.9,84.5,0.0,17.9543061361243,1.007371007371,10.1016/j.ejpb.2023.08.006 
12,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.25,35.0,16.9,84.5,0.0,19.9672133763042,1.00982800982801,10.1016/j.ejpb.2023.08.006 
13,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.42735042735042733,35.0,23.3,77.6,0.0,0.0,0.0,10.1016/j.ejpb.2023.08.006 
13,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.42735042735042733,35.0,23.3,77.6,0.0,1.0182201091292,0.638820638820639,10.1016/j.ejpb.2023.08.006 
13,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.42735042735042733,35.0,23.3,77.6,0.0,2.02391588755225,0.663390663390663,10.1016/j.ejpb.2023.08.006 
13,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.42735042735042733,35.0,23.3,77.6,0.0,3.02913302913303,0.702702702702702,10.1016/j.ejpb.2023.08.006 
13,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.42735042735042733,35.0,23.3,77.6,0.0,5.00733909824819,0.773955773955774,10.1016/j.ejpb.2023.08.006 
13,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.42735042735042733,35.0,23.3,77.6,0.0,6.98466766648585,0.872235872235872,10.1016/j.ejpb.2023.08.006 
13,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.42735042735042733,35.0,23.3,77.6,0.0,10.0026325026325,0.918918918918919,10.1016/j.ejpb.2023.08.006 
13,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.42735042735042733,35.0,23.3,77.6,0.0,12.9560611378793,0.953316953316953,10.1016/j.ejpb.2023.08.006 
13,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.42735042735042733,35.0,23.3,77.6,0.0,14.968489741217,0.97051597051597,10.1016/j.ejpb.2023.08.006 
13,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.42735042735042733,35.0,23.3,77.6,0.0,17.9547847729665,0.992628992628992,10.1016/j.ejpb.2023.08.006 
13,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,12.0,,,,1.0,S/O/W,0.42735042735042733,35.0,23.3,77.6,0.0,19.9675324675324,1.0,10.1016/j.ejpb.2023.08.006 
14,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.052631578947368425,35.0,5.0,99.4,0.0,0.0,0.0,10.1016/j.ejpb.2023.08.006 
14,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.052631578947368425,35.0,5.0,99.4,0.0,1.02564102564102,0.0231958762886597,10.1016/j.ejpb.2023.08.006 
14,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.052631578947368425,35.0,5.0,99.4,0.0,2.05128205128205,0.0360824742268039,10.1016/j.ejpb.2023.08.006 
14,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.052631578947368425,35.0,5.0,99.4,0.0,3.02564102564102,0.0489690721649485,10.1016/j.ejpb.2023.08.006 
14,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.052631578947368425,35.0,5.0,99.4,0.0,5.02564102564102,0.0541237113402062,10.1016/j.ejpb.2023.08.006 
14,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.052631578947368425,35.0,5.0,99.4,0.0,7.02564102564102,0.105670103092783,10.1016/j.ejpb.2023.08.006 
14,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.052631578947368425,35.0,5.0,99.4,0.0,10.0,0.45360824742268,10.1016/j.ejpb.2023.08.006 
14,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.052631578947368425,35.0,5.0,99.4,0.0,13.025641025641,0.706185567010309,10.1016/j.ejpb.2023.08.006 
14,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.052631578947368425,35.0,5.0,99.4,0.0,14.9743589743589,0.81701030927835,10.1016/j.ejpb.2023.08.006 
14,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.052631578947368425,35.0,5.0,99.4,0.0,18.0,0.956185567010309,10.1016/j.ejpb.2023.08.006 
14,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.052631578947368425,35.0,5.0,99.4,0.0,20.9230769230769,0.974226804123711,10.1016/j.ejpb.2023.08.006 
14,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.052631578947368425,35.0,5.0,99.4,0.0,24.9230769230769,0.981958762886597,10.1016/j.ejpb.2023.08.006 
14,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.052631578947368425,35.0,5.0,99.4,0.0,27.9487179487179,0.987113402061855,10.1016/j.ejpb.2023.08.006 
14,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.052631578947368425,35.0,5.0,99.4,0.0,29.9487179487179,1.00515463917525,10.1016/j.ejpb.2023.08.006 
15,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1764705882352941,35.0,13.8,92.0,0.0,0.0,0.0,10.1016/j.ejpb.2023.08.006 
15,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1764705882352941,35.0,13.8,92.0,0.0,1.07692307692307,0.0283505154639174,10.1016/j.ejpb.2023.08.006 
15,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1764705882352941,35.0,13.8,92.0,0.0,2.0,0.038659793814433,10.1016/j.ejpb.2023.08.006 
15,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1764705882352941,35.0,13.8,92.0,0.0,2.97435897435897,0.0592783505154639,10.1016/j.ejpb.2023.08.006 
15,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1764705882352941,35.0,13.8,92.0,0.0,4.97435897435897,0.0824742268041238,10.1016/j.ejpb.2023.08.006 
15,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1764705882352941,35.0,13.8,92.0,0.0,6.92307692307692,0.15721649484536,10.1016/j.ejpb.2023.08.006 
15,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1764705882352941,35.0,13.8,92.0,0.0,10.0,0.404639175257731,10.1016/j.ejpb.2023.08.006 
15,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1764705882352941,35.0,13.8,92.0,0.0,12.9230769230769,0.600515463917525,10.1016/j.ejpb.2023.08.006 
15,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1764705882352941,35.0,13.8,92.0,0.0,14.9743589743589,0.721649484536082,10.1016/j.ejpb.2023.08.006 
15,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1764705882352941,35.0,13.8,92.0,0.0,17.9487179487179,0.886597938144329,10.1016/j.ejpb.2023.08.006 
15,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1764705882352941,35.0,13.8,92.0,0.0,20.9743589743589,0.943298969072164,10.1016/j.ejpb.2023.08.006 
15,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1764705882352941,35.0,13.8,92.0,0.0,24.9743589743589,0.971649484536082,10.1016/j.ejpb.2023.08.006 
15,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1764705882352941,35.0,13.8,92.0,0.0,27.9487179487179,0.989690721649484,10.1016/j.ejpb.2023.08.006 
15,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.1764705882352941,35.0,13.8,92.0,0.0,29.8974358974359,1.00257731958762,10.1016/j.ejpb.2023.08.006 
16,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.25,35.0,16.5,82.5,0.0,0.0,0.0,10.1016/j.ejpb.2023.08.006 
16,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.25,35.0,16.5,82.5,0.0,0.974358974358974,0.0695876288659793,10.1016/j.ejpb.2023.08.006 
16,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.25,35.0,16.5,82.5,0.0,2.0,0.0850515463917525,10.1016/j.ejpb.2023.08.006 
16,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.25,35.0,16.5,82.5,0.0,3.07692307692307,0.136597938144329,10.1016/j.ejpb.2023.08.006 
16,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.25,35.0,16.5,82.5,0.0,5.02564102564102,0.224226804123711,10.1016/j.ejpb.2023.08.006 
16,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.25,35.0,16.5,82.5,0.0,7.02564102564102,0.350515463917525,10.1016/j.ejpb.2023.08.006 
16,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.25,35.0,16.5,82.5,0.0,10.0,0.541237113402061,10.1016/j.ejpb.2023.08.006 
16,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.25,35.0,16.5,82.5,0.0,12.9230769230769,0.711340206185566,10.1016/j.ejpb.2023.08.006 
16,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.25,35.0,16.5,82.5,0.0,14.9743589743589,0.796391752577319,10.1016/j.ejpb.2023.08.006 
16,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.25,35.0,16.5,82.5,0.0,18.0,0.922680412371134,10.1016/j.ejpb.2023.08.006 
16,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.25,35.0,16.5,82.5,0.0,20.9230769230769,0.95360824742268,10.1016/j.ejpb.2023.08.006 
16,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,31.0,,,,1.0,S/O/W,0.25,35.0,16.5,82.5,0.0,24.9230769230769,0.981958762886597,10.1016/j.ejpb.2023.08.006 
